Source path,Class name,Method name,Pattern type,Exception types,Handling strategy,Logging framework,Log level
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$VarianceContext,variance,try-catch,RecognitionException,custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$TypeArrayContext,typeArray,throws-declaration,RecognitionException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$TypeArrayContext,typeArray,try-catch,RecognitionException,custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$ParameterNameContext,parameterName,throws-declaration,RecognitionException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$ParameterNameContext,parameterName,try-catch,RecognitionException,custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$GenericNameContext,genericName,throws-declaration,RecognitionException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$GenericNameContext,genericName,try-catch,RecognitionException,custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$TypeNameContext,typeName,throws-declaration,RecognitionException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$TypeNameContext,typeName,try-catch,RecognitionException,custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$MatcherNameContext,matcherName,throws-declaration,RecognitionException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/grammar/TemplateParameterParser.java,org.openrewrite.java.internal.grammar.TemplateParameterParser$MatcherNameContext,matcherName,try-catch,RecognitionException,custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/JavaParserCaller.java,org.openrewrite.java.internal.parser.JavaParserCaller,findCaller,try-catch,"ClassNotFoundException | NoSuchFieldException | IllegalAccessException |
                 NoSuchMethodException | InvocationTargetException",custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/JavaParserCaller.java,org.openrewrite.java.internal.parser.JavaParserCaller,findCaller,try-catch,IllegalAccessException | InvocationTargetException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/RewriteClasspathJarClasspathLoader.java,org.openrewrite.java.internal.parser.RewriteClasspathJarClasspathLoader,findClasspathJarResources,try-catch,Exception,ignore,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/RewriteClasspathJarClasspathLoader.java,org.openrewrite.java.internal.parser.RewriteClasspathJarClasspathLoader,load,try-catch,IOException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/RewriteClasspathJarClasspathLoader.java,org.openrewrite.java.internal.parser.RewriteClasspathJarClasspathLoader,load,try-catch,FileAlreadyExistsException,ignore,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeSignature.java,org.openrewrite.java.internal.parser.TypeSignature$ClassSignatureResult,parseClassSignature,try-catch,Exception,recover,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable,fromClasspath,try-catch,IOException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable,collectResources,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable,read,try-catch,ZipException,custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable,read,try-catch,IOException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable,read,try-catch,IOException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Reader$Options$Builder,read,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Reader$Options$Builder,read,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Reader$Options$Builder,read,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Reader$Options$Builder,parseTsvAndProcess,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Reader$ResourceConsumer,writeJar,try-catch,Exception,custom,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Reader$ResourceConsumer,newWriter,try-catch,IOException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Writer,Writer,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Writer,close,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Writer$Jar,write,try-catch,IOException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Writer$Jar,readAllBytes,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/internal/parser/TypeTable.java,org.openrewrite.java.internal.parser.TypeTable$Writer$Jar,writeClass,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex$Subset,gavFromPath,try-catch,Exception,recover,,
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex$Subset,typesFromPath,try-catch,IOException,ignore,,
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaVersion.java,org.openrewrite.java.marker.JavaVersion,getMajorVersion,try-catch,NumberFormatException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaVersion.java,org.openrewrite.java.marker.JavaVersion,getMajorReleaseVersion,try-catch,NumberFormatException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/search/DeclaresMethod.java,org.openrewrite.java.search.DeclaresMethod,probeTypesInUseHasDeclaresMethod,try-catch,NoSuchMethodException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/search/FindComments.java,org.openrewrite.java.search.FindComments,validate,try-catch,PatternSyntaxException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/search/FindLiterals.java,org.openrewrite.java.search.FindLiterals,validate,try-catch,PatternSyntaxException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/search/UsesMethod.java,org.openrewrite.java.search.UsesMethod,probeTypesInUseHasMethodUse,try-catch,NoSuchMethodException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/search/UsesType.java,org.openrewrite.java.search.UsesType,probeTypesInUseHasTrieApi,try-catch,NoSuchMethodException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/tree/JavaSourceFile.java,org.openrewrite.java.tree.JavaSourceFile,service,try-catch,InstantiationException | IllegalAccessException | InvocationTargetException | NoSuchMethodException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/tree/TypeUtils.java,org.openrewrite.java.tree.TypeUtils,isAssignableTo,try-catch,Exception,recover,,
rewrite-java/src/main/java/org/openrewrite/java/tree/TypeUtils.java,org.openrewrite.java.tree.TypeUtils,isAssignableTo,try-catch,Exception,recover,,
rewrite-java/src/main/java/org/openrewrite/java/tree/TypeUtils.java,org.openrewrite.java.tree.TypeUtils,isAssignableTo,try-catch,Exception,recover,,
rewrite-java/src/main/java/org/openrewrite/java/service/SourcePositionService.java,org.openrewrite.java.service.SourcePositionService,getColSpanPrintCursor,try-catch,IllegalStateException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/style/Autodetect.java,org.openrewrite.java.style.Autodetect$FindLineFormatJavaVisitor,visit,try-catch,Exception,ignore,,
rewrite-java/src/main/java/org/openrewrite/java/style/Autodetect.java,org.openrewrite.java.style.Autodetect$FindIndentJavaVisitor,visit,try-catch,Exception,ignore,,
rewrite-java/src/main/java/org/openrewrite/java/style/Autodetect.java,org.openrewrite.java.style.Autodetect$FindSpacesStyle,visit,try-catch,Exception,ignore,,
rewrite-java/src/main/java/org/openrewrite/java/style/CheckstyleConfigLoader.java,org.openrewrite.java.style.CheckstyleConfigLoader,loadCheckstyleConfig,throws-declaration,CheckstyleException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/style/CheckstyleConfigLoader.java,org.openrewrite.java.style.CheckstyleConfigLoader,loadCheckstyleConfig,try-catch,IOException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/style/CheckstyleConfigLoader.java,org.openrewrite.java.style.CheckstyleConfigLoader,loadCheckstyleConfig,throws-declaration,CheckstyleException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/style/CheckstyleConfigLoader.java,org.openrewrite.java.style.CheckstyleConfigLoader,loadCheckstyleConfig,try-catch,IOException,wrap,,
rewrite-java/src/main/java/org/openrewrite/java/style/CheckstyleConfigLoader.java,org.openrewrite.java.style.CheckstyleConfigLoader,loadCheckstyleConfig,throws-declaration,CheckstyleException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/style/CheckstyleConfigLoader.java,org.openrewrite.java.style.CheckstyleConfigLoader$Module,shouldKnowInflowStyle,try-catch,NoSuchMethodError | NoSuchMethodException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/style/CheckstyleConfigLoader.java,org.openrewrite.java.style.CheckstyleConfigLoader$Module,loadConfiguration,throws-declaration,CheckstyleException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/style/CheckstyleConfigLoader.java,org.openrewrite.java.style.CheckstyleConfigLoader$Module,loadConfiguration,try-catch,CheckstyleException,recover,,
rewrite-java/src/main/java/org/openrewrite/java/style/ImportLayoutStyle.java,org.openrewrite.java.style.Deserializer,deserialize,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/style/ImportLayoutStyle.java,org.openrewrite.java.style.Serializer,serializeWithType,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/style/ImportLayoutStyle.java,org.openrewrite.java.style.Serializer,serialize,throws-declaration,IOException,propagate,,
rewrite-java/src/main/java/org/openrewrite/java/style/ImportLayoutStyle.java,org.openrewrite.java.style.Serializer,serializeFields,throws-declaration,IOException,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/JavaUnrestrictedClassLoaderTest.java,org.openrewrite.java.JavaUnrestrictedClassLoaderTest,hasModuleSystem,try-catch,ClassNotFoundException,recover,,
rewrite-java/src/test/java/org/openrewrite/java/JavaUnrestrictedClassLoaderTest.java,org.openrewrite.java.JavaUnrestrictedClassLoaderTest,addExportIfNeededExportsPackageFromNamedModule,throws-declaration,Throwable,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/JavaUnrestrictedClassLoaderTest.java,org.openrewrite.java.JavaUnrestrictedClassLoaderTest,addExportIfNeededSkipsUnnamedModuleClasses,throws-declaration,Throwable,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/JavaUnrestrictedClassLoaderTest.java,org.openrewrite.java.JavaUnrestrictedClassLoaderTest,addExportIfNeededIsIdempotent,throws-declaration,Throwable,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/JavaReflectionTypeMappingTest.java,org.openrewrite.java.internal.JavaReflectionTypeMappingTest,classType,try-catch,ClassNotFoundException,wrap,,
rewrite-java/src/test/java/org/openrewrite/java/internal/JavaReflectionTypeSignatureBuilderTest.java,org.openrewrite.java.internal.JavaReflectionTypeSignatureBuilderTest,fieldSignature,try-catch,NoSuchFieldException,wrap,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableInvisibleAnnotationsTest.java,org.openrewrite.java.internal.parser.TypeTableInvisibleAnnotationsTest,collectsRuntimeRetainedAnnotations,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableInvisibleAnnotationsTest.java,org.openrewrite.java.internal.parser.TypeTableInvisibleAnnotationsTest,collectsClassRetainedAnnotations,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableInvisibleAnnotationsTest.java,org.openrewrite.java.internal.parser.TypeTableInvisibleAnnotationsTest,collectsBothVisibleAndInvisibleAnnotations,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableInvisibleAnnotationsTest.java,org.openrewrite.java.internal.parser.TypeTableInvisibleAnnotationsTest,preservesAnnotationOrderInTSV,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableInvisibleAnnotationsTest.java,org.openrewrite.java.internal.parser.TypeTableInvisibleAnnotationsTest,compileAndPackage,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableInvisibleAnnotationsTest.java,org.openrewrite.java.internal.parser.TypeTableInvisibleAnnotationsTest,compileAndPackage,try-catch,Exception,wrap,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableInvisibleAnnotationsTest.java,org.openrewrite.java.internal.parser.TypeTableInvisibleAnnotationsTest,processJarThroughTypeTable,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableTest.java,org.openrewrite.java.internal.parser.TypeTableTest,compileToClassFile,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableTest.java,org.openrewrite.java.internal.parser.TypeTableTest,compileToClassFiles,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableTest.java,org.openrewrite.java.internal.parser.TypeTableTest,createJarFromClasses,throws-declaration,Exception,propagate,,
rewrite-java/src/test/java/org/openrewrite/java/internal/parser/TypeTableTest.java,org.openrewrite.java.internal.parser.TypeTableTest,processJarThroughTypeTable,throws-declaration,Exception,propagate,,
