"package","type","subtypes","name","signature","ext","input","output","kind","provenance"
"com.google.common.collect","ImmutableMultiset",true,"copyOf","(Iterator)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableMultiset",true,"copyOf","(Object[])","","Argument[0].ArrayElement","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableMultiset$Builder",true,"setCount","(Object,int)","","Argument[0]","Argument[-1].Element","value","manual"
"com.google.common.collect","ImmutableMultiset$Builder",true,"addCopies","(Object,int)","","Argument[-1]","ReturnValue","value","manual"
"com.google.common.collect","ImmutableMultiset$Builder",true,"addCopies","(Object,int)","","Argument[0]","Argument[-1].Element","value","manual"
"com.google.common.collect","ImmutableSet",true,"of","","","Argument[0..5]","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSet",true,"of","","","Argument[6].ArrayElement","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSet",true,"copyOf","(Iterable)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSet",true,"copyOf","(Iterator)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSet",true,"copyOf","(Collection)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSet",true,"copyOf","(Object[])","","Argument[0].ArrayElement","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[2]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[0]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[1]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[3]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[4]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[5]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[6]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[7]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[8]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSetMultimap",true,"of","","","Argument[9]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[2]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[0]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[1]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[3]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[4]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[5]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[6]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[7]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[8]","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"of","","","Argument[9]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOf","(Map)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOf","(Map)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOf","(Iterable)","","Argument[0].Element.MapKey","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOf","(Iterable)","","Argument[0].Element.MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOf","(Iterable,Comparator)","","Argument[0].Element.MapKey","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOf","(Iterable,Comparator)","","Argument[0].Element.MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOf","(Map,Comparator)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOf","(Map,Comparator)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOfSorted","(SortedMap)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"com.google.common.collect","ImmutableSortedMap",true,"copyOfSorted","(SortedMap)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableSortedMultiset",true,"of","","","Argument[0..5]","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedMultiset",true,"of","","","Argument[6].ArrayElement","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedMultiset",true,"copyOf","(Iterable)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedMultiset",true,"copyOf","(Iterator)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedMultiset",true,"copyOf","(Comparator,Iterable)","","Argument[1].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedMultiset",true,"copyOf","(Comparable[])","","Argument[0].ArrayElement","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedMultiset",true,"copyOf","(Comparator,Iterator)","","Argument[1].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedMultiset",true,"copyOfSorted","(SortedMultiset)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"of","","","Argument[0..5]","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"of","","","Argument[6].ArrayElement","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"copyOf","(Iterable)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"copyOf","(Iterator)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"copyOf","(Collection)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"copyOf","(Comparator,Iterable)","","Argument[1].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"copyOf","(Comparable[])","","Argument[0].ArrayElement","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"copyOf","(Comparator,Iterator)","","Argument[1].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"copyOf","(Comparator,Collection)","","Argument[1].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableSortedSet",true,"copyOfSorted","(SortedSet)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","ImmutableTable",true,"of","(Object,Object,Object)","","Argument[2]","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableTable",true,"of","(Object,Object,Object)","","Argument[0]","ReturnValue.SyntheticField[com.google.common.collect.Table.rowKey]","value","manual"
"com.google.common.collect","ImmutableTable",true,"of","(Object,Object,Object)","","Argument[1]","ReturnValue.SyntheticField[com.google.common.collect.Table.columnKey]","value","manual"
"com.google.common.collect","ImmutableTable",true,"copyOf","(Table)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableTable",true,"copyOf","(Table)","","Argument[0].SyntheticField[com.google.common.collect.Table.columnKey]","ReturnValue.SyntheticField[com.google.common.collect.Table.columnKey]","value","manual"
"com.google.common.collect","ImmutableTable",true,"copyOf","(Table)","","Argument[0].SyntheticField[com.google.common.collect.Table.rowKey]","ReturnValue.SyntheticField[com.google.common.collect.Table.rowKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"putAll","(Table)","","Argument[-1]","ReturnValue","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"putAll","(Table)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"putAll","(Table)","","Argument[0].SyntheticField[com.google.common.collect.Table.columnKey]","Argument[-1].SyntheticField[com.google.common.collect.Table.columnKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"putAll","(Table)","","Argument[0].SyntheticField[com.google.common.collect.Table.rowKey]","Argument[-1].SyntheticField[com.google.common.collect.Table.rowKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"put","(Object,Object,Object)","","Argument[2]","Argument[-1].MapValue","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"put","(Object,Object,Object)","","Argument[-1]","ReturnValue","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"put","(Object,Object,Object)","","Argument[0]","Argument[-1].SyntheticField[com.google.common.collect.Table.rowKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"put","(Object,Object,Object)","","Argument[1]","Argument[-1].SyntheticField[com.google.common.collect.Table.columnKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"put","(Cell)","","Argument[-1]","ReturnValue","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"put","(Cell)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"put","(Cell)","","Argument[0].SyntheticField[com.google.common.collect.Table.columnKey]","Argument[-1].SyntheticField[com.google.common.collect.Table.columnKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"put","(Cell)","","Argument[0].SyntheticField[com.google.common.collect.Table.rowKey]","Argument[-1].SyntheticField[com.google.common.collect.Table.rowKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"build","()","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"build","()","","Argument[-1].SyntheticField[com.google.common.collect.Table.columnKey]","ReturnValue.SyntheticField[com.google.common.collect.Table.columnKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"build","()","","Argument[-1].SyntheticField[com.google.common.collect.Table.rowKey]","ReturnValue.SyntheticField[com.google.common.collect.Table.rowKey]","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"orderColumnsBy","(Comparator)","","Argument[-1]","ReturnValue","value","manual"
"com.google.common.collect","ImmutableTable$Builder",true,"orderRowsBy","(Comparator)","","Argument[-1]","ReturnValue","value","manual"
"com.google.common.collect","LinkedHashMultimap",true,"create","(Multimap)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"com.google.common.collect","LinkedHashMultimap",true,"create","(Multimap)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","LinkedHashMultiset",true,"create","(Iterable)","","Argument[0].Element","ReturnValue.Element","value","manual"
"com.google.common.collect","LinkedListMultimap",true,"create","(Multimap)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"com.google.common.collect","LinkedListMultimap",true,"create","(Multimap)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"com.google.common.collect","MapDifference",true,"entriesDiffering","()","","Argument[-1].SyntheticField[com.google.common.collect.MapDifference.left].MapKey","ReturnValue.MapKey","value","manual"
"com.google.common.collect","MapDifference",true,"entriesDiffering","()","","Argument[-1].SyntheticField[com.google.common.collect.MapDifference.left].MapValue","ReturnValue.MapValue.SyntheticField[com.google.common.collect.MapDifference.left]","value","manual"
